onset_sec,note,velocity,offset,duration,freq,interval,key
8.0,76.0,80.0,8.472916666666666,0.4729166666666664,659.2551138257397,0,c2
8.5,79.0,80.0,9.447916666666666,0.947916666666666,783.9908719634984,1.189207115002721,c2
9.5,77.0,80.0,9.972916666666666,0.4729166666666664,698.4564628660079,-1.1224620483093726,c2
10.0,74.0,80.0,10.472916666666666,0.4729166666666664,587.3295358348153,-1.189207115002721,c2
10.5,77.0,80.0,11.447916666666666,0.947916666666666,698.4564628660079,1.189207115002721,c2
11.5,76.0,80.0,11.972916666666666,0.4729166666666664,659.2551138257397,-1.0594630943592958,c2
12.0,76.0,80.0,12.472916666666666,0.4729166666666664,659.2551138257397,-1.0,c2
12.5,74.0,80.0,12.735416666666667,0.2354166666666675,587.3295358348153,-1.1224620483093726,c2
12.75,72.0,80.0,12.985416666666667,0.2354166666666675,523.2511306011972,-1.1224620483093732,c2
13.0,71.0,80.0,13.472916666666666,0.4729166666666664,493.88330125612424,-1.0594630943592949,c2
13.5,72.0,80.0,13.972916666666666,0.4729166666666664,523.2511306011972,1.0594630943592949,c2
14.0,74.0,80.0,14.947916666666666,0.947916666666666,587.3295358348153,1.1224620483093732,c2
15.0,79.0,80.0,15.947916666666666,0.947916666666666,783.9908719634984,1.3348398541700337,c2
