onset_sec,note,velocity,offset,duration,freq,interval,key
72.0,76.0,80.0,72.47291666666666,0.4729166666666629,659.2551138257397,0,c1
72.5,77.0,80.0,72.73541666666667,0.2354166666666657,698.4564628660079,1.0594630943592958,c1
72.75,78.0,80.0,72.98541666666667,0.2354166666666657,739.9888454232688,1.059463094359295,c1
73.0,81.0,80.0,73.47291666666666,0.4729166666666629,880.0,1.189207115002721,c1
73.5,79.0,80.0,73.97291666666666,0.4729166666666629,783.9908719634984,-1.1224620483093732,c1
74.0,84.0,80.0,74.47291666666666,0.4729166666666629,1046.5022612023945,1.3348398541700346,c1
74.5,76.0,80.0,75.44791666666667,0.9479166666666714,659.2551138257397,-1.5874010519681998,c1
75.5,81.0,80.0,75.97291666666666,0.4729166666666629,880.0,1.3348398541700346,c1
76.0,79.0,80.0,76.47291666666666,0.4729166666666629,783.9908719634984,-1.1224620483093732,c1
76.5,77.0,80.0,76.73541666666667,0.2354166666666657,698.4564628660079,-1.1224620483093726,c1
76.75,76.0,80.0,76.98541666666667,0.2354166666666657,659.2551138257397,-1.0594630943592958,c1
77.0,74.0,80.0,77.47291666666666,0.4729166666666629,587.3295358348153,-1.1224620483093726,c1
77.5,72.0,80.0,77.97291666666666,0.4729166666666629,523.2511306011972,-1.1224620483093732,c1
78.0,76.0,80.0,78.47291666666666,0.4729166666666629,659.2551138257397,1.259921049894873,c1
78.5,67.0,80.0,79.92291666666667,1.4229166666666655,391.9954359817492,-1.6817928305074288,c1
