onset_sec,note,velocity,offset,duration,freq,interval,key
80.0,84.0,80.0,80.71041666666666,0.71041666666666,1046.5022612023945,0,c2
80.75,82.0,80.0,80.98541666666667,0.2354166666666657,932.3275230361796,-1.1224620483093732,c2
81.0,80.0,80.0,81.47291666666666,0.4729166666666629,830.6093951598904,-1.1224620483093726,c2
81.5,79.0,80.0,81.97291666666666,0.4729166666666629,783.9908719634984,-1.0594630943592955,c2
82.0,80.0,80.0,82.71041666666666,0.71041666666666,830.6093951598904,1.0594630943592955,c2
82.75,79.0,80.0,82.98541666666667,0.2354166666666657,783.9908719634984,-1.0594630943592955,c2
83.0,77.0,80.0,83.47291666666666,0.4729166666666629,698.4564628660079,-1.1224620483093726,c2
83.5,75.0,80.0,83.97291666666666,0.4729166666666629,622.2539674441618,-1.122462048309373,c2
84.0,77.0,80.0,84.47291666666666,0.4729166666666629,698.4564628660079,1.122462048309373,c2
84.5,74.0,80.0,84.97291666666666,0.4729166666666629,587.3295358348153,-1.189207115002721,c2
85.0,75.0,80.0,85.47291666666666,0.4729166666666629,622.2539674441618,1.059463094359295,c2
85.5,72.0,80.0,85.97291666666666,0.4729166666666629,523.2511306011972,-1.1892071150027212,c2
86.0,79.0,80.0,87.89791666666666,1.89791666666666,783.9908719634984,1.4983070768766813,c2
