onset_sec,note,velocity,offset,duration,freq,interval,key
192.0,84.0,80.0,192.23541666666668,0.2354166666666799,1046.5022612023945,0,c1
192.25,84.0,80.0,192.48541666666668,0.2354166666666799,1046.5022612023945,-1.0,c1
192.5,83.0,80.0,192.73541666666668,0.2354166666666799,987.7666025122485,-1.0594630943592949,c1
192.75,81.0,80.0,192.98541666666668,0.2354166666666799,880.0,-1.1224620483093732,c1
193.0,79.0,80.0,193.23541666666668,0.2354166666666799,783.9908719634984,-1.1224620483093732,c1
193.25,76.0,80.0,193.48541666666668,0.2354166666666799,659.2551138257397,-1.189207115002721,c1
193.5,72.0,80.0,193.97291666666663,0.4729166666666629,523.2511306011972,-1.259921049894873,c1
194.0,72.0,80.0,194.47291666666663,0.4729166666666629,523.2511306011972,-1.0,c1
194.5,74.0,80.0,194.97291666666663,0.4729166666666629,587.3295358348153,1.1224620483093732,c1
195.0,76.0,80.0,195.47291666666663,0.4729166666666629,659.2551138257397,1.1224620483093726,c1
195.5,79.0,80.0,196.44791666666663,0.9479166666666572,783.9908719634984,1.189207115002721,c1
196.5,79.0,80.0,196.97291666666663,0.4729166666666629,783.9908719634984,-1.0,c1
197.0,76.0,80.0,197.94791666666663,0.9479166666666572,659.2551138257397,-1.189207115002721,c1
198.0,72.0,80.0,198.94791666666663,0.9479166666666572,523.2511306011972,-1.259921049894873,c1
199.0,84.0,80.0,199.94791666666663,0.9479166666666572,1046.5022612023945,2.0,c1
