onset_sec,note,velocity,offset,duration,freq,interval,key
168.0,76.0,80.0,168.94791666666666,0.9479166666666572,659.2551138257397,0,c2
169.0,84.0,80.0,169.94791666666666,0.9479166666666572,1046.5022612023945,1.5874010519681998,c2
170.0,83.0,80.0,170.47291666666666,0.4729166666666629,987.7666025122485,-1.0594630943592949,c2
170.5,84.0,80.0,170.97291666666666,0.4729166666666629,1046.5022612023945,1.0594630943592949,c2
171.0,86.0,80.0,171.47291666666666,0.4729166666666629,1174.6590716696305,1.1224620483093732,c2
171.5,84.0,80.0,171.97291666666666,0.4729166666666629,1046.5022612023945,-1.1224620483093732,c2
172.0,83.0,80.0,173.42291666666668,1.42291666666668,987.7666025122485,-1.0594630943592949,c2
173.5,79.0,80.0,173.97291666666666,0.4729166666666629,783.9908719634984,-1.2599210498948739,c2
174.0,81.0,80.0,174.47291666666666,0.4729166666666629,880.0,1.1224620483093732,c2
174.5,84.0,80.0,174.97291666666666,0.4729166666666629,1046.5022612023945,1.189207115002721,c2
175.0,88.0,80.0,175.94791666666666,0.9479166666666572,1318.5102276514795,1.259921049894873,c2
