onset_sec,note,velocity,offset,duration,freq,interval,key
24.0,64.0,80.0,24.947916666666668,0.947916666666668,329.62755691286986,0,a
25.0,65.0,80.0,25.472916666666663,0.4729166666666664,349.22823143300394,1.0594630943592955,a
25.5,62.0,80.0,25.972916666666663,0.4729166666666664,293.66476791740763,-1.189207115002721,a
26.0,64.0,80.0,26.947916666666668,0.947916666666668,329.62755691286986,1.1224620483093726,a
27.0,69.0,80.0,27.472916666666663,0.4729166666666664,440.0,1.3348398541700346,a
27.5,71.0,80.0,27.972916666666663,0.4729166666666664,493.88330125612424,1.1224620483093732,a
28.0,72.0,80.0,28.947916666666668,0.947916666666668,523.2511306011972,1.059463094359295,a
29.0,71.0,80.0,29.472916666666663,0.4729166666666664,493.88330125612424,-1.059463094359295,a
29.5,68.0,80.0,29.972916666666663,0.4729166666666664,415.3046975799452,-1.189207115002721,a
30.0,69.0,80.0,30.947916666666668,0.947916666666668,440.0,1.0594630943592949,a
31.0,64.0,80.0,31.947916666666668,0.947916666666668,329.62755691286986,-1.3348398541700346,a
