onset_sec,note,velocity,offset,duration,freq,interval,key
40.0,57.0,80.0,40.47291666666667,0.47291666666667,220.0,0,a
40.5,64.0,80.0,40.97291666666667,0.47291666666667,329.62755691286986,1.4983070768766813,a
41.0,61.0,80.0,41.47291666666667,0.47291666666667,277.1826309768721,-1.189207115002721,a
41.5,57.0,80.0,41.97291666666667,0.47291666666667,220.0,-1.259921049894873,a
42.0,66.0,80.0,42.47291666666667,0.47291666666667,369.9944227116344,1.6817928305074292,a
42.5,62.0,80.0,42.97291666666667,0.47291666666667,293.66476791740763,-1.259921049894873,a
43.0,64.0,80.0,43.947916666666664,0.9479166666666644,329.62755691286986,1.1224620483093726,a
44.0,64.0,80.0,44.235416666666666,0.2354166666666657,329.62755691286986,-1.0,a
44.25,62.0,80.0,44.485416666666666,0.2354166666666657,293.66476791740763,-1.1224620483093726,a
44.5,61.0,80.0,44.735416666666666,0.2354166666666657,277.1826309768721,-1.0594630943592958,a
44.75,62.0,80.0,44.985416666666666,0.2354166666666657,293.66476791740763,1.0594630943592958,a
45.0,64.0,80.0,45.235416666666666,0.2354166666666657,329.62755691286986,1.1224620483093726,a
45.25,66.0,80.0,45.485416666666666,0.2354166666666657,369.9944227116344,1.1224620483093732,a
45.5,68.0,80.0,45.735416666666666,0.2354166666666657,415.3046975799452,1.1224620483093732,a
45.75,64.0,80.0,45.985416666666666,0.2354166666666657,329.62755691286986,-1.2599210498948739,a
46.0,69.0,80.0,46.235416666666666,0.2354166666666657,440.0,1.3348398541700346,a
46.25,71.0,80.0,46.485416666666666,0.2354166666666657,493.88330125612424,1.1224620483093732,a
46.5,73.0,80.0,46.735416666666666,0.2354166666666657,554.3652619537442,1.1224620483093726,a
46.75,73.0,80.0,46.985416666666666,0.2354166666666657,554.3652619537442,-1.0,a
47.0,69.0,80.0,47.947916666666664,0.9479166666666644,440.0,-1.259921049894873,a
