onset_sec,note,velocity,offset,duration,freq,interval,key
0.0,71.0,80.0,0.7104166666666667,0.7104166666666667,493.88330125612424,0,h
0.75,73.0,80.0,0.9854166666666666,0.2354166666666666,554.3652619537442,1.1224620483093732,h
1.0,74.0,80.0,1.4729166666666664,0.4729166666666665,587.3295358348153,1.059463094359295,h
1.4999999999999998,74.0,80.0,1.9729166666666664,0.4729166666666666,587.3295358348153,-1.0,h
2.0,74.0,80.0,2.7104166666666663,0.7104166666666665,587.3295358348153,-1.0,h
2.7499999999999996,76.0,80.0,2.985416666666666,0.2354166666666666,659.2551138257397,1.122462048309373,h
2.9999999999999996,78.0,80.0,3.4729166666666664,0.4729166666666669,739.9888454232688,1.1224620483093726,h
3.4999999999999996,78.0,80.0,3.9729166666666664,0.4729166666666669,739.9888454232688,-1.0,h
4.0,77.0,80.0,4.472916666666666,0.4729166666666669,698.4564628660079,-1.059463094359295,h
4.5,78.0,80.0,4.972916666666666,0.4729166666666664,739.9888454232688,1.059463094359295,h
5.0,74.0,80.0,5.472916666666666,0.4729166666666664,587.3295358348153,-1.2599210498948727,h
5.5,71.0,80.0,5.972916666666666,0.4729166666666664,493.88330125612424,-1.1892071150027212,h
6.0,78.0,80.0,7.897916666666667,1.8979166666666671,739.9888454232688,1.4983070768766813,h
