onset_sec,note,velocity,offset,duration,freq,interval,key
160.0,83.0,80.0,160.47291666666666,0.4729166666666629,987.7666025122485,0,h
160.5,83.0,80.0,160.97291666666666,0.4729166666666629,987.7666025122485,-1.0,h
161.0,82.0,80.0,161.47291666666666,0.4729166666666629,932.3275230361796,-1.0594630943592949,h
161.5,82.0,80.0,161.97291666666666,0.4729166666666629,932.3275230361796,-1.0,h
162.0,83.0,80.0,162.47291666666666,0.4729166666666629,987.7666025122485,1.0594630943592949,h
162.5,80.0,80.0,162.97291666666666,0.4729166666666629,830.6093951598904,-1.189207115002721,h
163.0,78.0,80.0,163.94791666666666,0.9479166666666572,739.9888454232688,-1.1224620483093732,h
164.0,76.0,80.0,164.47291666666666,0.4729166666666629,659.2551138257397,-1.1224620483093726,h
164.5,76.0,80.0,164.97291666666666,0.4729166666666629,659.2551138257397,-1.0,h
165.0,75.0,80.0,165.47291666666666,0.4729166666666629,622.2539674441618,-1.0594630943592958,h
165.5,75.0,80.0,165.97291666666666,0.4729166666666629,622.2539674441618,-1.0,h
166.0,76.0,80.0,166.47291666666666,0.4729166666666629,659.2551138257397,1.0594630943592958,h
166.5,75.0,80.0,166.97291666666666,0.4729166666666629,622.2539674441618,-1.0594630943592958,h
167.0,83.0,80.0,167.94791666666666,0.9479166666666572,987.7666025122485,1.5874010519681998,h
