onset_sec,note,velocity,offset,duration,freq,interval,key
0.0,57.0,80.0,0.7104166666666667,0.7104166666666667,220.0,0,a
0.75,59.0,80.0,0.9854166666666666,0.2354166666666666,246.94165062806212,1.1224620483093732,a
1.0,60.0,80.0,1.4729166666666664,0.4729166666666665,261.6255653005986,1.059463094359295,a
1.4999999999999998,60.0,80.0,1.9729166666666664,0.4729166666666666,261.6255653005986,-1.0,a
2.0,60.0,80.0,2.7104166666666663,0.7104166666666665,261.6255653005986,-1.0,a
2.7499999999999996,62.0,80.0,2.985416666666666,0.2354166666666666,293.66476791740763,1.122462048309373,a
2.9999999999999996,64.0,80.0,3.4729166666666664,0.4729166666666669,329.62755691286986,1.1224620483093726,a
3.4999999999999996,64.0,80.0,3.9729166666666664,0.4729166666666669,329.62755691286986,-1.0,a
4.0,63.0,80.0,4.472916666666666,0.4729166666666669,311.1269837220809,-1.059463094359295,a
4.5,64.0,80.0,4.972916666666666,0.4729166666666664,329.62755691286986,1.059463094359295,a
5.0,60.0,80.0,5.472916666666666,0.4729166666666664,261.6255653005986,-1.2599210498948727,a
5.5,57.0,80.0,5.972916666666666,0.4729166666666664,220.0,-1.1892071150027212,a
6.0,64.0,80.0,7.897916666666667,1.8979166666666671,329.62755691286986,1.4983070768766813,a
