onset_sec,note,velocity,offset,duration,freq,interval,key
96.0,64.0,80.0,96.94791666666669,0.9479166666666714,329.62755691286986,0,a
97.0,72.0,80.0,97.47291666666666,0.4729166666666629,523.2511306011972,1.5874010519681998,a
97.5,71.0,80.0,97.97291666666666,0.4729166666666629,493.88330125612424,-1.059463094359295,a
98.0,69.0,80.0,98.94791666666669,0.9479166666666714,440.0,-1.1224620483093732,a
99.0,64.0,80.0,99.47291666666666,0.4729166666666629,329.62755691286986,-1.3348398541700346,a
99.5,67.0,80.0,99.97291666666666,0.4729166666666629,391.9954359817492,1.189207115002721,a
100.0,65.0,80.0,100.94791666666669,0.9479166666666714,349.22823143300394,-1.1224620483093726,a
101.0,67.0,80.0,101.47291666666666,0.4729166666666629,391.9954359817492,1.1224620483093726,a
101.5,64.0,80.0,101.97291666666666,0.4729166666666629,329.62755691286986,-1.189207115002721,a
102.0,62.0,80.0,102.94791666666669,0.9479166666666714,293.66476791740763,-1.1224620483093726,a
103.0,64.0,80.0,103.94791666666669,0.9479166666666714,329.62755691286986,1.1224620483093726,a
