onset_sec,note,velocity,offset,duration,freq,interval,key
0.0,64.0,80.0,0.7104166666666667,0.7104166666666667,329.62755691286986,0,e
0.75,66.0,80.0,0.9854166666666666,0.2354166666666666,369.9944227116344,1.1224620483093732,e
1.0,67.0,80.0,1.4729166666666664,0.4729166666666665,391.9954359817492,1.059463094359295,e
1.4999999999999998,67.0,80.0,1.9729166666666664,0.4729166666666666,391.9954359817492,-1.0,e
2.0,67.0,80.0,2.7104166666666663,0.7104166666666665,391.9954359817492,-1.0,e
2.7499999999999996,69.0,80.0,2.985416666666666,0.2354166666666666,440.0,1.122462048309373,e
2.9999999999999996,71.0,80.0,3.4729166666666664,0.4729166666666669,493.88330125612424,1.1224620483093726,e
3.4999999999999996,71.0,80.0,3.9729166666666664,0.4729166666666669,493.88330125612424,-1.0,e
4.0,70.0,80.0,4.472916666666666,0.4729166666666669,466.1637615180898,-1.059463094359295,e
4.5,71.0,80.0,4.972916666666666,0.4729166666666664,493.88330125612424,1.059463094359295,e
5.0,67.0,80.0,5.472916666666666,0.4729166666666664,391.9954359817492,-1.2599210498948727,e
5.5,64.0,80.0,5.972916666666666,0.4729166666666664,329.62755691286986,-1.1892071150027212,e
6.0,71.0,80.0,7.897916666666667,1.8979166666666671,493.88330125612424,1.4983070768766813,e
