onset_sec,note,velocity,offset,duration,freq,interval,key
184.0,71.0,80.0,184.94791666666663,0.9479166666666572,493.88330125612424,0,g1
185.0,71.0,80.0,185.94791666666663,0.9479166666666572,493.88330125612424,-1.0,g1
186.0,71.0,80.0,187.42291666666668,1.42291666666668,493.88330125612424,-1.0,g1
187.5,69.0,80.0,187.73541666666668,0.2354166666666799,440.0,-1.1224620483093726,g1
187.75,71.0,80.0,187.98541666666668,0.2354166666666799,493.88330125612424,1.1224620483093726,g1
188.0,72.0,80.0,188.94791666666663,0.9479166666666572,523.2511306011972,1.0594630943592958,g1
189.0,74.0,80.0,189.47291666666663,0.4729166666666629,587.3295358348153,1.1224620483093726,g1
189.5,69.0,80.0,189.97291666666663,0.4729166666666629,440.0,-1.3348398541700337,g1
190.0,71.0,80.0,190.94791666666663,0.9479166666666572,493.88330125612424,1.1224620483093726,g1
191.0,79.0,80.0,191.94791666666663,0.9479166666666572,783.9908719634984,1.5874010519681998,g1
