onset_sec,note,velocity,offset,duration,freq,interval,key
200.0,76.0,80.0,201.42291666666668,1.42291666666668,659.2551138257397,0,e
201.5,75.0,80.0,202.21041666666667,0.7104166666666742,622.2539674441618,-1.0594630943592949,e
202.25,76.0,80.0,202.48541666666668,0.2354166666666799,659.2551138257397,1.0594630943592949,e
202.5,78.0,80.0,202.73541666666668,0.2354166666666799,739.9888454232688,1.1224620483093732,e
202.75,76.0,80.0,202.98541666666668,0.2354166666666799,659.2551138257397,-1.1224620483093732,e
203.0,75.0,80.0,203.47291666666663,0.4729166666666629,622.2539674441618,-1.0594630943592949,e
203.5,71.0,80.0,203.97291666666663,0.4729166666666629,493.88330125612424,-1.2599210498948739,e
204.0,73.0,80.0,205.42291666666668,1.42291666666668,554.3652619537442,1.1224620483093732,e
205.5,75.0,80.0,206.21041666666667,0.7104166666666742,622.2539674441618,1.1224620483093732,e
206.25,73.0,80.0,206.48541666666668,0.2354166666666799,554.3652619537442,-1.1224620483093732,e
206.5,71.0,80.0,206.73541666666668,0.2354166666666799,493.88330125612424,-1.1224620483093732,e
206.75,69.0,80.0,206.98541666666668,0.2354166666666799,440.0,-1.1224620483093726,e
207.0,64.0,80.0,207.94791666666663,0.9479166666666572,329.62755691286986,-1.3348398541700346,e
