onset_sec,note,velocity,offset,duration,freq,interval,key
96.0,78.0,80.0,96.94791666666669,0.9479166666666714,739.9888454232688,0,h
97.0,86.0,80.0,97.47291666666666,0.4729166666666629,1174.6590716696305,1.5874010519681998,h
97.5,85.0,80.0,97.97291666666666,0.4729166666666629,1108.7305239074883,-1.059463094359295,h
98.0,83.0,80.0,98.94791666666669,0.9479166666666714,987.7666025122485,-1.1224620483093732,h
99.0,78.0,80.0,99.47291666666666,0.4729166666666629,739.9888454232688,-1.3348398541700346,h
99.5,81.0,80.0,99.97291666666666,0.4729166666666629,880.0,1.189207115002721,h
100.0,79.0,80.0,100.94791666666669,0.9479166666666714,783.9908719634984,-1.1224620483093726,h
101.0,81.0,80.0,101.47291666666666,0.4729166666666629,880.0,1.1224620483093726,h
101.5,78.0,80.0,101.97291666666666,0.4729166666666629,739.9888454232688,-1.189207115002721,h
102.0,76.0,80.0,102.94791666666669,0.9479166666666714,659.2551138257397,-1.1224620483093726,h
103.0,78.0,80.0,103.94791666666669,0.9479166666666714,739.9888454232688,1.1224620483093726,h
