onset_sec,note,velocity,offset,duration,freq,interval,key
72.0,75.0,80.0,72.47291666666666,0.4729166666666629,622.2539674441618,0,h
72.5,76.0,80.0,72.73541666666667,0.2354166666666657,659.2551138257397,1.0594630943592958,h
72.75,77.0,80.0,72.98541666666667,0.2354166666666657,698.4564628660079,1.059463094359295,h
73.0,80.0,80.0,73.47291666666666,0.4729166666666629,830.6093951598904,1.189207115002721,h
73.5,78.0,80.0,73.97291666666666,0.4729166666666629,739.9888454232688,-1.1224620483093732,h
74.0,83.0,80.0,74.47291666666666,0.4729166666666629,987.7666025122485,1.3348398541700346,h
74.5,75.0,80.0,75.44791666666667,0.9479166666666714,622.2539674441618,-1.5874010519681998,h
75.5,80.0,80.0,75.97291666666666,0.4729166666666629,830.6093951598904,1.3348398541700346,h
76.0,78.0,80.0,76.47291666666666,0.4729166666666629,739.9888454232688,-1.1224620483093732,h
76.5,76.0,80.0,76.73541666666667,0.2354166666666657,659.2551138257397,-1.1224620483093726,h
76.75,75.0,80.0,76.98541666666667,0.2354166666666657,622.2539674441618,-1.0594630943592958,h
77.0,73.0,80.0,77.47291666666666,0.4729166666666629,554.3652619537442,-1.1224620483093726,h
77.5,71.0,80.0,77.97291666666666,0.4729166666666629,493.88330125612424,-1.1224620483093732,h
78.0,75.0,80.0,78.47291666666666,0.4729166666666629,622.2539674441618,1.259921049894873,h
78.5,66.0,80.0,79.92291666666667,1.4229166666666655,369.9944227116344,-1.6817928305074288,h
