onset_sec,note,velocity,offset,duration,freq,interval,key
40.0,67.0,80.0,40.47291666666667,0.47291666666667,391.9954359817492,0,g
40.5,74.0,80.0,40.97291666666667,0.47291666666667,587.3295358348153,1.4983070768766813,g
41.0,71.0,80.0,41.47291666666667,0.47291666666667,493.88330125612424,-1.189207115002721,g
41.5,67.0,80.0,41.97291666666667,0.47291666666667,391.9954359817492,-1.259921049894873,g
42.0,76.0,80.0,42.47291666666667,0.47291666666667,659.2551138257397,1.6817928305074292,g
42.5,72.0,80.0,42.97291666666667,0.47291666666667,523.2511306011972,-1.259921049894873,g
43.0,74.0,80.0,43.947916666666664,0.9479166666666644,587.3295358348153,1.1224620483093726,g
44.0,74.0,80.0,44.235416666666666,0.2354166666666657,587.3295358348153,-1.0,g
44.25,72.0,80.0,44.485416666666666,0.2354166666666657,523.2511306011972,-1.1224620483093726,g
44.5,71.0,80.0,44.735416666666666,0.2354166666666657,493.88330125612424,-1.0594630943592958,g
44.75,72.0,80.0,44.985416666666666,0.2354166666666657,523.2511306011972,1.0594630943592958,g
45.0,74.0,80.0,45.235416666666666,0.2354166666666657,587.3295358348153,1.1224620483093726,g
45.25,76.0,80.0,45.485416666666666,0.2354166666666657,659.2551138257397,1.1224620483093732,g
45.5,78.0,80.0,45.735416666666666,0.2354166666666657,739.9888454232688,1.1224620483093732,g
45.75,74.0,80.0,45.985416666666666,0.2354166666666657,587.3295358348153,-1.2599210498948739,g
46.0,79.0,80.0,46.235416666666666,0.2354166666666657,783.9908719634984,1.3348398541700346,g
46.25,81.0,80.0,46.485416666666666,0.2354166666666657,880.0,1.1224620483093732,g
46.5,83.0,80.0,46.735416666666666,0.2354166666666657,987.7666025122485,1.1224620483093726,g
46.75,83.0,80.0,46.985416666666666,0.2354166666666657,987.7666025122485,-1.0,g
47.0,79.0,80.0,47.947916666666664,0.9479166666666644,783.9908719634984,-1.259921049894873,g
