onset_sec,note,velocity,offset,duration,freq,interval,key
8.0,64.0,80.0,8.472916666666666,0.4729166666666664,329.62755691286986,0,c1
8.5,67.0,80.0,9.447916666666666,0.947916666666666,391.9954359817492,1.189207115002721,c1
9.5,65.0,80.0,9.972916666666666,0.4729166666666664,349.22823143300394,-1.1224620483093726,c1
10.0,62.0,80.0,10.472916666666666,0.4729166666666664,293.66476791740763,-1.189207115002721,c1
10.5,65.0,80.0,11.447916666666666,0.947916666666666,349.22823143300394,1.189207115002721,c1
11.5,64.0,80.0,11.972916666666666,0.4729166666666664,329.62755691286986,-1.0594630943592958,c1
12.0,64.0,80.0,12.472916666666666,0.4729166666666664,329.62755691286986,-1.0,c1
12.5,62.0,80.0,12.735416666666667,0.2354166666666675,293.66476791740763,-1.1224620483093726,c1
12.75,60.0,80.0,12.985416666666667,0.2354166666666675,261.6255653005986,-1.1224620483093732,c1
13.0,59.0,80.0,13.472916666666666,0.4729166666666664,246.94165062806212,-1.0594630943592949,c1
13.5,60.0,80.0,13.972916666666666,0.4729166666666664,261.6255653005986,1.0594630943592949,c1
14.0,62.0,80.0,14.947916666666666,0.947916666666666,293.66476791740763,1.1224620483093732,c1
15.0,67.0,80.0,15.947916666666666,0.947916666666666,391.9954359817492,1.3348398541700337,c1
