onset_sec,note,velocity,offset,duration,freq,interval,key
168.0,61.0,80.0,168.94791666666666,0.9479166666666572,277.1826309768721,0,a
169.0,69.0,80.0,169.94791666666666,0.9479166666666572,440.0,1.5874010519681998,a
170.0,68.0,80.0,170.47291666666666,0.4729166666666629,415.3046975799452,-1.0594630943592949,a
170.5,69.0,80.0,170.97291666666666,0.4729166666666629,440.0,1.0594630943592949,a
171.0,71.0,80.0,171.47291666666666,0.4729166666666629,493.88330125612424,1.1224620483093732,a
171.5,69.0,80.0,171.97291666666666,0.4729166666666629,440.0,-1.1224620483093732,a
172.0,68.0,80.0,173.42291666666668,1.42291666666668,415.3046975799452,-1.0594630943592949,a
173.5,64.0,80.0,173.97291666666666,0.4729166666666629,329.62755691286986,-1.2599210498948739,a
174.0,66.0,80.0,174.47291666666666,0.4729166666666629,369.9944227116344,1.1224620483093732,a
174.5,69.0,80.0,174.97291666666666,0.4729166666666629,440.0,1.189207115002721,a
175.0,73.0,80.0,175.94791666666666,0.9479166666666572,554.3652619537442,1.259921049894873,a
