onset_sec,note,velocity,offset,duration,freq,interval,key
56.0,72.0,80.0,56.94791666666666,0.9479166666666644,523.2511306011972,0,c1
57.0,71.0,80.0,57.47291666666667,0.47291666666667,493.88330125612424,-1.059463094359295,c1
57.5,72.0,80.0,57.735416666666666,0.2354166666666657,523.2511306011972,1.059463094359295,c1
57.75,74.0,80.0,57.985416666666666,0.2354166666666657,587.3295358348153,1.1224620483093732,c1
58.0,75.0,80.0,58.47291666666667,0.47291666666667,622.2539674441618,1.059463094359295,c1
58.5,74.0,80.0,58.97291666666667,0.47291666666667,587.3295358348153,-1.059463094359295,c1
59.0,72.0,80.0,59.47291666666667,0.47291666666667,523.2511306011972,-1.1224620483093732,c1
59.5,78.0,80.0,59.97291666666667,0.47291666666667,739.9888454232688,1.4142135623730951,c1
60.0,79.0,80.0,60.47291666666667,0.47291666666667,783.9908719634984,1.059463094359295,c1
60.5,70.0,80.0,60.97291666666667,0.47291666666667,466.1637615180898,-1.681792830507429,c1
61.0,72.0,80.0,61.47291666666667,0.47291666666667,523.2511306011972,1.1224620483093732,c1
61.5,72.0,80.0,61.97291666666667,0.47291666666667,523.2511306011972,-1.0,c1
62.0,74.0,80.0,62.47291666666667,0.47291666666667,587.3295358348153,1.1224620483093732,c1
62.5,74.0,80.0,62.97291666666667,0.47291666666667,587.3295358348153,-1.0,c1
63.0,67.0,80.0,63.94791666666666,0.9479166666666644,391.9954359817492,-1.498307076876682,c1
