onset_sec,note,velocity,offset,duration,freq,interval,key
96.0,74.0,80.0,96.94791666666669,0.9479166666666714,587.3295358348153,0,g1
97.0,82.0,80.0,97.47291666666666,0.4729166666666629,932.3275230361796,1.5874010519681998,g1
97.5,81.0,80.0,97.97291666666666,0.4729166666666629,880.0,-1.059463094359295,g1
98.0,79.0,80.0,98.94791666666669,0.9479166666666714,783.9908719634984,-1.1224620483093732,g1
99.0,74.0,80.0,99.47291666666666,0.4729166666666629,587.3295358348153,-1.3348398541700346,g1
99.5,77.0,80.0,99.97291666666666,0.4729166666666629,698.4564628660079,1.189207115002721,g1
100.0,75.0,80.0,100.94791666666669,0.9479166666666714,622.2539674441618,-1.1224620483093726,g1
101.0,77.0,80.0,101.47291666666666,0.4729166666666629,698.4564628660079,1.1224620483093726,g1
101.5,74.0,80.0,101.97291666666666,0.4729166666666629,587.3295358348153,-1.189207115002721,g1
102.0,72.0,80.0,102.94791666666669,0.9479166666666714,523.2511306011972,-1.1224620483093726,g1
103.0,74.0,80.0,103.94791666666669,0.9479166666666714,587.3295358348153,1.1224620483093726,g1
