onset_sec,note,velocity,offset,duration,freq,interval,key
136.0,84.0,80.0,136.94791666666666,0.9479166666666572,1046.5022612023945,0,c1
137.0,79.0,80.0,137.47291666666666,0.4729166666666629,783.9908719634984,-1.3348398541700346,c1
137.5,84.0,80.0,137.97291666666666,0.4729166666666629,1046.5022612023945,1.3348398541700346,c1
138.0,83.0,80.0,138.47291666666666,0.4729166666666629,987.7666025122485,-1.059463094359295,c1
138.5,81.0,80.0,138.97291666666666,0.4729166666666629,880.0,-1.1224620483093732,c1
139.0,79.0,80.0,139.94791666666666,0.9479166666666572,783.9908719634984,-1.1224620483093732,c1
140.0,81.0,80.0,140.94791666666666,0.9479166666666572,880.0,1.1224620483093732,c1
141.0,76.0,80.0,141.47291666666666,0.4729166666666629,659.2551138257397,-1.3348398541700346,c1
141.5,79.0,80.0,141.97291666666666,0.4729166666666629,783.9908719634984,1.189207115002721,c1
142.0,77.0,80.0,142.47291666666666,0.4729166666666629,698.4564628660079,-1.1224620483093726,c1
142.5,81.0,80.0,142.97291666666666,0.4729166666666629,880.0,1.259921049894873,c1
143.0,84.0,80.0,143.94791666666666,0.9479166666666572,1046.5022612023945,1.189207115002721,c1
