onset_sec,note,velocity,offset,duration,freq,interval,key
216.0,68.0,80.0,216.71041666666667,0.7104166666666742,415.3046975799452,0,e
216.75,76.0,80.0,216.98541666666668,0.2354166666666799,659.2551138257397,1.5874010519681998,e
217.0,75.0,80.0,217.47291666666663,0.4729166666666629,622.2539674441618,-1.0594630943592949,e
217.5,73.0,80.0,217.97291666666663,0.4729166666666629,554.3652619537442,-1.1224620483093732,e
218.0,71.0,80.0,218.47291666666663,0.4729166666666629,493.88330125612424,-1.1224620483093732,e
218.5,73.0,80.0,219.44791666666663,0.9479166666666572,554.3652619537442,1.1224620483093732,e
219.5,69.0,80.0,219.97291666666663,0.4729166666666629,440.0,-1.259921049894873,e
220.0,68.0,80.0,220.71041666666667,0.7104166666666742,415.3046975799452,-1.0594630943592958,e
220.75,71.0,80.0,220.98541666666668,0.2354166666666799,493.88330125612424,1.189207115002721,e
221.0,68.0,80.0,221.47291666666663,0.4729166666666629,415.3046975799452,-1.189207115002721,e
221.5,66.0,80.0,221.97291666666663,0.4729166666666629,369.9944227116344,-1.1224620483093726,e
222.0,68.0,80.0,222.47291666666663,0.4729166666666629,415.3046975799452,1.1224620483093726,e
222.5,64.0,80.0,223.44791666666663,0.9479166666666572,329.62755691286986,-1.259921049894873,e
223.5,64.0,80.0,223.97291666666663,0.4729166666666629,329.62755691286986,-1.0,e
