onset_sec,note,velocity,offset,duration,freq,interval,key
176.0,71.0,80.0,176.47291666666666,0.4729166666666629,493.88330125612424,0,e
176.5,76.0,80.0,176.97291666666666,0.4729166666666629,659.2551138257397,1.3348398541700346,e
177.0,64.0,80.0,177.94791666666666,0.9479166666666572,329.62755691286986,-2.0,e
178.0,68.0,80.0,178.47291666666666,0.4729166666666629,415.3046975799452,1.259921049894873,e
178.5,71.0,80.0,178.97291666666666,0.4729166666666629,493.88330125612424,1.189207115002721,e
179.0,64.0,80.0,179.47291666666666,0.4729166666666629,329.62755691286986,-1.4983070768766813,e
179.5,76.0,80.0,179.97291666666666,0.4729166666666629,659.2551138257397,2.0,e
180.0,80.0,80.0,180.23541666666668,0.2354166666666799,830.6093951598904,1.259921049894873,e
180.25,75.0,80.0,180.48541666666668,0.2354166666666799,622.2539674441618,-1.3348398541700337,e
180.5,76.0,80.0,180.97291666666663,0.4729166666666629,659.2551138257397,1.0594630943592949,e
181.0,78.0,80.0,181.23541666666668,0.2354166666666799,739.9888454232688,1.1224620483093732,e
181.25,69.0,80.0,181.48541666666668,0.2354166666666799,440.0,-1.6817928305074292,e
181.5,68.0,80.0,181.97291666666663,0.4729166666666629,415.3046975799452,-1.0594630943592958,e
182.0,63.0,80.0,182.94791666666663,0.9479166666666572,311.1269837220809,-1.3348398541700337,e
183.0,64.0,80.0,183.94791666666663,0.9479166666666572,329.62755691286986,1.0594630943592949,e
