onset_sec,note,velocity,offset,duration,freq,interval,key
88.0,74.0,80.0,88.94791666666667,0.9479166666666714,587.3295358348153,0,g1
89.0,71.0,80.0,89.94791666666667,0.9479166666666714,493.88330125612424,-1.189207115002721,g1
90.0,79.0,80.0,90.94791666666669,0.9479166666666714,783.9908719634984,1.5874010519681998,g1
91.0,76.0,80.0,91.94791666666669,0.9479166666666714,659.2551138257397,-1.189207115002721,g1
92.0,74.0,80.0,92.47291666666666,0.4729166666666629,587.3295358348153,-1.1224620483093732,g1
92.5,67.0,80.0,92.97291666666666,0.4729166666666629,391.9954359817492,-1.4983070768766813,g1
93.0,72.0,80.0,93.47291666666666,0.4729166666666629,523.2511306011972,1.3348398541700346,g1
93.5,71.0,80.0,93.97291666666666,0.4729166666666629,493.88330125612424,-1.0594630943592958,g1
94.0,69.0,80.0,94.47291666666666,0.4729166666666629,440.0,-1.1224620483093726,g1
94.5,72.0,80.0,94.97291666666666,0.4729166666666629,523.2511306011972,1.189207115002721,g1
95.0,64.0,80.0,95.94791666666669,0.9479166666666714,329.62755691286986,-1.5874010519681998,g1
