onset_sec,note,velocity,offset,duration,freq,interval,key
160.0,76.0,80.0,160.47291666666666,0.4729166666666629,659.2551138257397,0,e
160.5,76.0,80.0,160.97291666666666,0.4729166666666629,659.2551138257397,-1.0,e
161.0,75.0,80.0,161.47291666666666,0.4729166666666629,622.2539674441618,-1.0594630943592949,e
161.5,75.0,80.0,161.97291666666666,0.4729166666666629,622.2539674441618,-1.0,e
162.0,76.0,80.0,162.47291666666666,0.4729166666666629,659.2551138257397,1.0594630943592949,e
162.5,73.0,80.0,162.97291666666666,0.4729166666666629,554.3652619537442,-1.189207115002721,e
163.0,71.0,80.0,163.94791666666666,0.9479166666666572,493.88330125612424,-1.1224620483093732,e
164.0,69.0,80.0,164.47291666666666,0.4729166666666629,440.0,-1.1224620483093726,e
164.5,69.0,80.0,164.97291666666666,0.4729166666666629,440.0,-1.0,e
165.0,68.0,80.0,165.47291666666666,0.4729166666666629,415.3046975799452,-1.0594630943592958,e
165.5,68.0,80.0,165.97291666666666,0.4729166666666629,415.3046975799452,-1.0,e
166.0,69.0,80.0,166.47291666666666,0.4729166666666629,440.0,1.0594630943592958,e
166.5,68.0,80.0,166.97291666666666,0.4729166666666629,415.3046975799452,-1.0594630943592958,e
167.0,76.0,80.0,167.94791666666666,0.9479166666666572,659.2551138257397,1.5874010519681998,e
