onset_sec,note,velocity,offset,duration,freq,interval,key
176.0,64.0,80.0,176.47291666666666,0.4729166666666629,329.62755691286986,0,a
176.5,69.0,80.0,176.97291666666666,0.4729166666666629,440.0,1.3348398541700346,a
177.0,57.0,80.0,177.94791666666666,0.9479166666666572,220.0,-2.0,a
178.0,61.0,80.0,178.47291666666666,0.4729166666666629,277.1826309768721,1.259921049894873,a
178.5,64.0,80.0,178.97291666666666,0.4729166666666629,329.62755691286986,1.189207115002721,a
179.0,57.0,80.0,179.47291666666666,0.4729166666666629,220.0,-1.4983070768766813,a
179.5,69.0,80.0,179.97291666666666,0.4729166666666629,440.0,2.0,a
180.0,73.0,80.0,180.23541666666668,0.2354166666666799,554.3652619537442,1.259921049894873,a
180.25,68.0,80.0,180.48541666666668,0.2354166666666799,415.3046975799452,-1.3348398541700337,a
180.5,69.0,80.0,180.97291666666663,0.4729166666666629,440.0,1.0594630943592949,a
181.0,71.0,80.0,181.23541666666668,0.2354166666666799,493.88330125612424,1.1224620483093732,a
181.25,62.0,80.0,181.48541666666668,0.2354166666666799,293.66476791740763,-1.6817928305074292,a
181.5,61.0,80.0,181.97291666666663,0.4729166666666629,277.1826309768721,-1.0594630943592958,a
182.0,56.0,80.0,182.94791666666663,0.9479166666666572,207.65234878997256,-1.3348398541700337,a
183.0,57.0,80.0,183.94791666666663,0.9479166666666572,220.0,1.0594630943592949,a
