onset_sec,note,velocity,offset,duration,freq,interval,key
72.0,61.0,80.0,72.47291666666666,0.4729166666666629,277.1826309768721,0,a
72.5,62.0,80.0,72.73541666666667,0.2354166666666657,293.66476791740763,1.0594630943592958,a
72.75,63.0,80.0,72.98541666666667,0.2354166666666657,311.1269837220809,1.059463094359295,a
73.0,66.0,80.0,73.47291666666666,0.4729166666666629,369.9944227116344,1.189207115002721,a
73.5,64.0,80.0,73.97291666666666,0.4729166666666629,329.62755691286986,-1.1224620483093732,a
74.0,69.0,80.0,74.47291666666666,0.4729166666666629,440.0,1.3348398541700346,a
74.5,61.0,80.0,75.44791666666667,0.9479166666666714,277.1826309768721,-1.5874010519681998,a
75.5,66.0,80.0,75.97291666666666,0.4729166666666629,369.9944227116344,1.3348398541700346,a
76.0,64.0,80.0,76.47291666666666,0.4729166666666629,329.62755691286986,-1.1224620483093732,a
76.5,62.0,80.0,76.73541666666667,0.2354166666666657,293.66476791740763,-1.1224620483093726,a
76.75,61.0,80.0,76.98541666666667,0.2354166666666657,277.1826309768721,-1.0594630943592958,a
77.0,59.0,80.0,77.47291666666666,0.4729166666666629,246.94165062806212,-1.1224620483093726,a
77.5,57.0,80.0,77.97291666666666,0.4729166666666629,220.0,-1.1224620483093732,a
78.0,61.0,80.0,78.47291666666666,0.4729166666666629,277.1826309768721,1.259921049894873,a
78.5,52.0,80.0,79.92291666666667,1.4229166666666655,164.813778456435,-1.6817928305074288,a
